,0
0,train
1,test
2,train
3,train
4,train
5,train
6,train
7,train
8,train
9,test
10,train
11,train
12,test
13,train
14,train
15,train
16,train
17,train
18,train
19,test
20,train
21,test
22,train
23,train
24,train
25,train
26,train
27,train
28,train
29,train
30,train
31,train
32,train
33,test
34,train
35,train
36,train
37,train
38,train
39,train
40,train
41,train
42,test
43,train
44,train
45,train
46,train
47,train
48,test
49,test
50,test
51,train
52,train
53,train
54,train
55,train
56,train
57,train
58,train
59,train
60,train
61,train
62,train
63,train
64,test
65,train
66,train
67,train
68,train
69,train
70,train
71,train
72,train
73,test
74,train
75,train
76,train
77,train
78,train
79,train
80,train
81,train
82,train
83,train
84,train
85,test
86,train
87,train
88,train
89,train
90,train
91,train
92,train
93,train
94,train
95,train
96,train
97,test
98,test
99,train
100,train
101,test
102,train
103,train
104,train
105,train
106,train
107,train
108,train
109,train
110,train
111,train
112,test
113,train
114,test
115,train
116,train
117,train
118,test
119,train
120,train
121,test
122,train
123,train
124,train
125,train
126,train
127,test
128,test
129,train
130,train
131,test
132,train
133,test
134,train
135,train
136,test
137,test
138,train
139,train
140,test
141,train
142,train
143,test
144,train
145,train
146,train
147,train
148,train
149,train
150,train
151,test
152,train
153,train
154,train
155,train
156,train
157,train
158,train
159,train
160,train
161,test
162,test
163,test
164,train
165,test
166,test
167,test
168,test
169,test
170,test
171,train
172,train
173,train
174,train
175,test
176,train
177,train
178,test
179,train
180,train
181,test
182,train
183,train
184,train
185,train
186,train
187,train
188,train
189,train
190,test
191,train
192,train
193,train
194,test
195,train
196,train
197,train
198,test
199,test
200,train
201,train
202,train
203,train
204,train
205,train
206,test
207,train
208,train
209,train
210,train
211,test
212,test
213,train
214,train
215,train
216,train
217,test
218,train
219,train
220,test
221,train
222,train
223,train
224,train
225,train
226,train
227,test
228,train
229,train
230,train
231,train
232,train
233,train
234,train
235,train
236,train
237,train
238,train
239,train
240,test
241,train
242,test
243,train
244,train
245,train
246,train
247,train
248,test
249,train
250,train
251,train
252,train
253,train
254,test
255,train
256,train
257,train
258,train
259,train
260,train
261,train
262,test
263,train
264,train
265,train
266,train
267,test
268,train
269,train
270,train
271,train
272,train
273,train
274,train
275,train
276,train
277,train
278,test
279,train
280,test
281,train
282,train
283,test
284,train
285,train
286,train
287,train
288,train
289,train
290,train
291,test
292,test
293,train
294,test
295,train
296,train
297,train
298,train
299,test
300,test
301,train
302,train
303,train
304,train
305,train
306,test
307,train
308,train
309,train
310,train
311,train
312,train
313,train
314,train
315,train
316,train
317,train
318,test
319,train
320,train
321,train
322,train
323,test
324,train
325,test
326,train
327,train
328,train
329,test
330,train
331,train
332,train
333,train
334,train
335,test
336,train
337,train
338,train
339,test
340,test
341,train
342,train
343,train
344,train
345,test
346,train
347,train
348,train
349,train
350,train
351,train
352,train
353,train
354,train
355,train
356,test
357,train
358,test
359,test
360,train
361,test
362,train
363,train
364,train
365,train
366,train
367,train
368,train
369,train
370,train
371,test
372,train
373,test
374,train
375,train
376,train
377,test
378,train
379,train
380,train
381,train
382,train
383,train
384,train
385,train
386,test
387,train
388,train
389,test
390,train
391,train
392,test
393,test
394,train
395,train
396,train
397,test
398,train
399,train
400,test
401,train
402,test
403,train
404,test
405,train
406,train
407,train
408,train
409,train
410,test
411,train
412,train
413,train
414,test
415,train
416,train
417,train
418,test
419,train
420,train
421,test
422,test
423,test
424,train
425,train
426,train
427,train
428,train
429,train
430,train
431,train
432,train
433,test
434,train
435,test
436,train
437,train
438,train
439,train
440,train
441,test
442,test
443,train
444,test
445,train
446,train
447,train
448,train
449,test
450,train
451,train
452,train
453,train
454,train
455,train
456,train
457,train
458,train
459,train
460,train
461,train
462,train
463,train
464,train
465,train
466,train
467,train
468,train
469,train
470,test
471,train
472,train
473,train
474,test
475,train
476,train
477,train
478,train
479,train
480,train
481,train
482,train
483,test
484,test
485,train
486,train
487,train
488,test
489,train
490,train
491,train
492,train
493,test
494,train
495,train
496,train
497,train
498,train
499,test
500,test
501,train
502,train
503,train
504,train
505,train
506,test
507,train
508,train
509,train
510,train
511,train
512,train
513,test
514,train
515,train
516,test
517,train
518,train
519,test
520,test
521,train
522,train
523,train
524,test
525,train
526,test
527,test
528,test
529,train
530,train
531,train
532,train
533,train
534,train
535,train
536,train
537,train
538,train
539,train
540,train
541,train
542,train
543,train
544,train
545,test
546,test
547,train
548,train
549,train
550,test
551,train
552,train
553,train
554,train
555,train
556,train
557,train
558,test
559,test
560,test
561,train
562,test
563,test
564,train
565,train
566,train
567,train
568,train
569,train
570,train
571,test
572,train
573,train
574,train
575,train
576,train
577,train
578,train
579,train
580,train
581,train
582,train
583,train
584,train
585,train
586,train
587,train
588,train
589,test
590,train
591,train
592,train
593,train
594,train
595,train
596,train
597,test
598,train
599,test
600,train
601,train
602,train
603,test
604,train
605,train
606,train
607,train
608,train
609,test
610,test
611,train
612,test
613,test
614,train
615,train
616,train
617,train
618,train
619,train
620,train
621,train
622,train
623,train
624,train
625,train
626,train
627,train
628,train
629,test
630,train
631,test
632,train
633,test
634,train
635,train
636,test
637,train
638,test
639,train
640,train
641,train
642,train
643,test
644,train
645,train
646,train
647,train
648,train
649,train
650,train
651,train
652,train
653,train
654,train
655,train
656,train
657,train
658,train
659,test
660,test
661,train
662,train
663,train
664,test
665,test
666,train
667,train
668,train
669,train
670,train
671,train
672,train
673,test
674,train
675,train
676,train
677,train
678,train
679,train
680,train
681,train
682,test
683,train
684,test
685,train
686,train
687,train
688,train
689,train
690,train
691,test
692,train
693,train
694,train
695,train
696,train
697,train
698,train
699,train
700,train
701,train
702,train
703,train
704,test
705,train
706,train
707,train
708,test
709,train
710,train
711,train
712,test
713,train
714,test
715,train
716,train
717,train
718,train
719,train
720,test
721,test
722,test
723,train
724,train
725,train
726,train
727,train
728,train
729,test
730,test
731,train
732,train
733,train
734,train
735,train
736,train
737,train
738,test
739,train
740,train
741,train
742,train
743,train
744,test
745,train
746,test
747,train
748,train
749,train
750,train
751,train
752,train
753,train
754,train
755,test
756,train
757,train
758,test
759,test
760,train
761,train
762,train
763,train
764,train
765,train
766,train
767,train
768,train
769,train
770,train
771,train
772,train
773,train
774,train
775,train
776,train
777,test
778,test
779,train
780,test
781,train
782,train
783,train
784,train
785,train
786,train
787,train
788,train
789,train
790,train
791,train
792,train
793,test
794,train
795,train
796,train
797,train
798,train
799,train
800,train
801,train
802,train
803,train
804,train
805,train
806,train
807,train
808,test
809,train
810,train
811,train
812,train
813,train
814,train
815,test
816,train
817,train
818,train
819,test
820,train
821,test
822,train
823,train
824,train
825,train
826,train
827,train
828,train
829,train
830,train
831,train
832,train
833,train
834,test
835,train
836,test
837,test
838,train
839,train
840,train
841,train
842,train
843,train
844,train
845,test
846,test
847,train
848,train
849,train
850,test
851,train
852,train
853,train
854,test
855,train
856,train
857,train
858,train
859,train
860,train
861,train
862,train
863,train
864,train
865,test
866,train
867,train
868,train
869,train
870,test
871,train
872,train
873,train
874,train
875,train
876,train
877,train
878,test
879,train
880,train
881,test
882,train
883,train
884,train
885,train
886,train
887,test
888,train
889,test
890,test
891,train
892,train
893,train
894,train
895,train
896,train
897,test
898,train
899,train
900,train
901,test
902,train
903,train
904,train
905,train
906,train
907,test
908,train
909,train
910,train
911,train
912,test
913,train
914,train
915,test
916,train
917,train
918,train
919,train
920,train
921,train
922,train
923,train
924,test
925,train
926,train
927,train
928,train
929,train
930,test
931,train
932,train
933,test
934,train
935,train
936,train
937,test
938,train
939,train
940,train
941,train
942,test
943,train
944,train
945,train
946,train
947,train
948,test
949,train
950,train
951,train
952,train
953,train
954,train
955,train
956,train
957,train
958,train
959,train
960,test
961,train
962,train
963,train
964,train
965,train
966,train
967,train
968,train
969,train
970,train
971,train
972,train
973,train
974,test
975,test
976,test
977,train
978,train
979,train
980,train
981,train
982,train
983,train
984,train
985,train
986,train
987,test
988,train
989,train
990,train
991,train
992,train
993,train
994,train
995,train
996,test
997,train
998,train
999,train
1000,train
1001,train
1002,train
1003,train
1004,train
1005,test
1006,train
1007,test
1008,test
1009,train
1010,test
1011,train
1012,train
1013,train
1014,test
1015,train
1016,train
1017,test
1018,train
1019,train
1020,train
1021,train
1022,train
1023,train
1024,train
1025,test
1026,train
1027,train
1028,train
1029,train
1030,test
1031,train
1032,train
1033,train
1034,test
1035,train
1036,train
1037,train
1038,train
1039,train
1040,train
1041,train
1042,train
1043,test
1044,train
1045,test
1046,test
1047,train
1048,train
1049,train
1050,test
1051,train
1052,train
1053,train
1054,train
1055,train
1056,train
1057,train
1058,train
1059,train
1060,train
1061,train
1062,train
1063,train
1064,train
1065,train
1066,train
1067,test
1068,train
1069,test
1070,train
1071,train
1072,test
1073,train
1074,test
1075,test
1076,train
1077,test
1078,train
1079,train
1080,train
1081,test
1082,test
1083,train
1084,train
1085,train
1086,train
1087,train
1088,train
1089,train
1090,test
1091,test
1092,train
1093,train
1094,train
1095,test
1096,train
1097,train
1098,train
1099,train
1100,train
1101,train
1102,train
1103,train
1104,train
1105,train
1106,test
1107,train
1108,train
1109,train
1110,train
1111,train
1112,train
1113,train
1114,train
1115,train
1116,train
1117,train
1118,train
1119,test
1120,train
1121,test
1122,train
1123,train
1124,train
1125,train
1126,train
1127,train
1128,train
1129,train
1130,train
1131,train
1132,train
1133,train
1134,train
1135,train
1136,train
1137,test
1138,train
1139,train
1140,train
1141,train
1142,test
1143,train
1144,train
1145,train
1146,test
1147,train
1148,train
1149,train
1150,train
1151,train
1152,train
1153,train
1154,train
1155,train
1156,train
1157,test
1158,train
1159,train
1160,train
1161,train
1162,train
1163,train
1164,train
1165,train
1166,train
1167,test
1168,train
1169,train
1170,train
1171,train
1172,test
1173,train
1174,train
1175,train
1176,test
1177,test
1178,train
1179,train
1180,train
1181,train
1182,train
1183,test
1184,train
1185,train
1186,train
1187,test
1188,train
1189,train
1190,test
1191,test
1192,train
1193,train
1194,train
1195,train
1196,test
1197,train
1198,train
1199,train
1200,train
1201,train
1202,train
1203,test
1204,train
1205,train
1206,train
1207,train
1208,train
1209,train
1210,test
1211,train
1212,train
1213,train
1214,train
1215,train
1216,train
1217,train
1218,train
1219,train
1220,train
1221,train
1222,train
1223,train
1224,train
1225,train
1226,train
1227,train
1228,train
1229,train
1230,train
1231,train
1232,train
1233,train
1234,train
1235,train
1236,train
1237,train
1238,test
1239,train
1240,train
1241,train
1242,test
1243,train
1244,train
1245,test
1246,test
1247,train
1248,train
1249,test
1250,train
1251,train
1252,train
1253,train
1254,train
1255,train
1256,train
1257,train
1258,train
1259,test
1260,train
1261,test
1262,train
1263,train
1264,train
1265,train
1266,test
1267,test
1268,train
1269,train
1270,train
1271,train
1272,train
1273,train
1274,train
1275,test
1276,test
1277,train
1278,test
1279,train
1280,train
1281,test
1282,train
1283,train
1284,train
1285,train
1286,train
1287,train
1288,train
1289,train
1290,train
1291,train
1292,train
1293,test
1294,train
1295,train
1296,train
1297,train
1298,train
1299,train
1300,train
1301,train
1302,test
1303,test
1304,test
1305,train
1306,train
1307,train
1308,train
1309,train
1310,test
1311,train
1312,train
1313,train
1314,train
1315,train
1316,train
1317,test
1318,train
1319,test
1320,test
1321,train
1322,test
1323,train
1324,train
1325,train
1326,train
1327,train
1328,train
1329,train
1330,train
